meshKey,ecmCellId,weight
271,1,1.4152505308536337e-10
272,1,1.4423807959359354e-10
273,1,1.1034512841147158e-10
273,2,6.620707704688295e-11
274,2,6.618436976454937e-11
275,2,6.554106778741978e-11
276,1,7.091048052554769e-11
276,2,9.117061781856131e-11
277,1,1.4732868064186888e-10
278,1,1.4255440766090018e-10
279,1,1.417160954596337e-10
280,1,1.4220628906648342e-10
281,1,1.4061979937214217e-10
282,1,1.448510637207445e-10
283,1,1.2752611786877435e-10
283,2,1.319235702090769e-11
284,1,7.329587668456178e-12
284,2,1.0994381502684268e-10
285,2,1.0242142738038835e-10
286,2,1.3336470593972168e-10
287,1,1.2885130876304806e-11
287,2,1.2455626513761312e-10
288,2,1.2611845542213714e-10
289,2,6.328885572712656e-11
290,2,7.392169703363491e-11
291,1,3.638937803157694e-11
291,2,1.0916813409473082e-10
292,1,1.262025488110021e-10
293,1,1.3426542057223997e-10
294,1,1.362763827758554e-10
295,1,1.2976171147718947e-10
296,1,9.436270897212067e-11
296,2,6.885927411479075e-11
297,1,7.327304607312511e-12
297,2,1.0990956910968767e-10
298,1,7.601670296011932e-11
298,2,7.601670296011932e-11
299,1,1.1586171330170901e-09
300,1,1.1130864581290426e-09
301,1,1.1028369928083335e-09
302,1,1.108597933638983e-09
303,1,1.1094026335426827e-09
304,1,1.1042292437751836e-09
305,1,1.1096596450092107e-09
306,1,1.1539333891774274e-09
307,1,1.1852699488915204e-10
308,2,1.0072713119317252e-10
309,2,8.695117129594102e-11
310,1,1.2370071966660325e-10
311,1,1.1977089604856943e-09
312,1,1.0832116938890727e-09
313,0,6.749407626901103e-11
313,1,1.0124111440351654e-09
314,0,4.010647843680495e-10
314,1,6.684413072800826e-10
315,0,5.322895180583277e-10
315,1,5.322895180583277e-10
316,0,5.326425508059369e-10
316,1,5.326425508059369e-10
317,0,4.0161538208200786e-10
317,1,6.693589701366798e-10
318,0,6.753168741417827e-11
318,1,1.012975311212674e-09
319,1,1.0828485331214427e-09
320,1,1.1985317253754754e-09
321,1,1.2839051176994625e-10
322,1,6.266409579638505e-11
322,2,8.056812316678078e-11
323,1,1.2416912058404995e-10
324,1,1.1652321809786536e-09
325,1,1.0726381915693824e-09
326,0,5.325582191189087e-10
326,1,5.325582191189087e-10
327,0,1.0512363886698425e-09
328,0,1.042845629263601e-09
329,0,1.0390225573186008e-09
330,0,1.0392445847192643e-09
331,0,1.0434341930301204e-09
332,0,1.051870922716749e-09
333,0,5.324239546791768e-10
333,1,5.324239546791768e-10
334,1,1.0740532587619181e-09
335,1,1.1666530195004717e-09
336,1,1.1968355811736343e-10
337,1,1.5432541136194747e-11
337,2,1.0802778795336322e-10
338,1,7.566259311548005e-11
338,2,7.566259311548005e-11
339,1,1.1965891518210237e-09
340,1,1.073719879391482e-09
341,0,7.277551892923317e-10
341,1,3.3079781331469625e-10
342,0,1.0429850429266136e-09
343,0,1.0328970978346675e-09
344,0,1.0271472039001724e-09
345,0,1.0246860499334309e-09
346,0,1.0247683237352814e-09
347,0,1.0274056002852478e-09
348,0,1.0331480442132294e-09
349,0,1.0434130874059245e-09
350,0,7.282100503422054e-10
350,1,3.3100456833736607e-10
