meshKey,ecmCellId,weight
756,2,3.271705e-10
757,2,3.271705e-10
758,2,3.271705e-10
759,2,3.271705e-10
760,1,3.271705e-10
761,1,3.271705e-10
762,1,3.271705e-10
763,1,3.271705e-10
764,0,3.271705e-10
765,0,3.271705e-10
766,0,3.271705e-10
767,0,3.271705e-10
768,1,3.271705e-10
769,1,3.271705e-10
770,1,3.271705e-10
771,1,3.271705e-10
772,2,3.271705e-10
773,2,3.271705e-10
774,2,3.271705e-10
775,2,3.271705e-10
776,2,3.271705e-10
777,2,3.271705e-10
778,2,3.271705e-10
779,2,3.271705e-10
780,1,3.271705e-10
781,1,3.271705e-10
782,1,3.271705e-10
783,1,3.271705e-10
784,1,3.271705e-10
785,1,3.271705e-10
786,1,3.271705e-10
787,1,3.271705e-10
788,1,3.271705e-10
789,1,3.271705e-10
790,2,3.271705e-10
791,2,3.271705e-10
792,2,3.271705e-10
793,2,3.271705e-10
794,2,3.271705e-10
795,2,3.271705e-10
796,2,3.271705e-10
797,1,3.271705e-10
798,1,3.271705e-10
799,1,3.271705e-10
800,1,3.271705e-10
801,1,3.271705e-10
802,1,3.271705e-10
803,1,3.271705e-10
804,1,3.271705e-10
805,1,3.271705e-10
806,2,3.271705e-10
807,2,3.271705e-10
808,2,3.271705e-10
809,2,3.271705e-10
810,2,3.271705e-10
811,2,3.271705e-10
812,2,3.271705e-10
813,2,3.271705e-10
814,2,3.271705e-10
815,2,3.271705e-10
816,1,3.271705e-10
817,1,3.271705e-10
818,1,3.271705e-10
819,1,3.271705e-10
820,1,3.271705e-10
821,1,3.271705e-10
822,2,3.271705e-10
823,2,3.271705e-10
824,2,3.271705e-10
825,2,3.271705e-10
826,2,3.271705e-10
827,2,3.271705e-10
828,2,3.271705e-10
829,2,3.271705e-10
830,2,3.271705e-10
831,2,3.271705e-10
832,2,3.271705e-10
833,2,3.271705e-10
834,2,3.271705e-10
835,2,3.271705e-10
836,2,3.271705e-10
837,2,3.271705e-10
838,2,3.271705e-10
839,2,3.271705e-10
840,2,3.271705e-10
841,2,3.271705e-10
842,2,3.271705e-10
843,2,3.271705e-10
844,2,3.271705e-10
845,2,3.271705e-10
846,2,3.271705e-10
847,2,3.271705e-10
848,2,3.271705e-10
849,2,3.271705e-10
850,2,3.271705e-10
851,2,3.271705e-10
852,2,3.271705e-10
853,2,3.271705e-10
854,2,3.271705e-10
855,2,3.271705e-10
856,2,3.271705e-10
857,2,3.271705e-10
858,2,3.271705e-10
859,2,3.271705e-10
860,2,3.271705e-10
861,2,3.271705e-10
862,2,3.271705e-10
863,2,3.271705e-10
864,2,3.271705e-10
865,2,3.271705e-10
866,2,3.271705e-10
867,2,3.271705e-10
868,2,3.271705e-10
869,2,3.271705e-10
870,2,3.271705e-10
871,2,3.271705e-10
872,2,3.271705e-10
873,2,3.271705e-10
874,2,3.271705e-10
875,2,3.271705e-10
876,2,3.271705e-10
877,2,3.271705e-10
878,2,3.271705e-10
879,2,3.271705e-10
880,2,3.271705e-10
881,2,3.271705e-10
882,2,3.271705e-10
883,2,3.271705e-10
884,2,3.271705e-10
885,2,3.271705e-10
886,2,3.271705e-10
887,2,3.271705e-10
888,2,3.271705e-10
889,2,3.271705e-10
890,2,3.271705e-10
891,2,3.271705e-10
892,2,3.271705e-10
893,2,3.271705e-10
894,2,3.271705e-10
895,1,3.271705e-10
896,1,3.271705e-10
897,2,3.271705e-10
898,2,3.271705e-10
899,2,3.271705e-10
900,2,3.271705e-10
901,2,3.271705e-10
902,2,3.271705e-10
903,2,3.271705e-10
904,2,3.271705e-10
905,2,3.271705e-10
906,1,3.271705e-10
907,1,3.271705e-10
908,1,3.271705e-10
909,1,3.271705e-10
910,1,3.271705e-10
911,1,3.271705e-10
912,1,3.271705e-10
913,2,3.271705e-10
914,2,3.271705e-10
915,2,3.271705e-10
916,2,3.271705e-10
917,2,3.271705e-10
918,2,3.271705e-10
919,2,3.271705e-10
920,2,3.271705e-10
921,1,3.271705e-10
922,1,3.271705e-10
923,1,3.271705e-10
924,1,3.271705e-10
925,1,3.271705e-10
926,1,3.271705e-10
927,1,3.271705e-10
928,1,3.271705e-10
929,1,3.271705e-10
930,1,3.271705e-10
931,2,3.271705e-10
932,2,3.271705e-10
933,2,3.271705e-10
934,2,3.271705e-10
935,2,3.271705e-10
936,2,3.271705e-10
937,2,3.271705e-10
938,1,3.271705e-10
939,1,3.271705e-10
940,1,3.271705e-10
941,1,3.271705e-10
942,1,3.271705e-10
943,1,3.271705e-10
944,1,3.271705e-10
945,1,3.271705e-10
946,1,3.271705e-10
947,1,3.271705e-10
948,1,3.271705e-10
949,2,3.271705e-10
950,2,3.271705e-10
951,2,3.271705e-10
952,2,3.271705e-10
953,2,3.271705e-10
954,2,3.271705e-10
955,2,3.271705e-10
956,1,3.271705e-10
957,1,3.271705e-10
958,1,3.271705e-10
959,1,3.271705e-10
960,0,3.271705e-10
961,0,3.271705e-10
962,0,3.271705e-10
963,0,3.271705e-10
964,1,3.271705e-10
965,1,3.271705e-10
966,1,3.271705e-10
967,1,3.271705e-10
968,2,3.271705e-10
969,2,3.271705e-10
970,2,3.271705e-10
971,2,3.271705e-10
972,2,3.271705e-10
973,2,3.271705e-10
974,1,3.271705e-10
975,1,3.271705e-10
976,1,3.271705e-10
977,0,3.271705e-10
978,0,3.271705e-10
979,0,3.271705e-10
980,0,3.271705e-10
981,0,3.271705e-10
982,0,3.271705e-10
983,1,3.271705e-10
984,1,3.271705e-10
985,1,3.271705e-10
986,2,3.271705e-10
987,2,3.271705e-10
988,2,3.271705e-10
989,2,3.271705e-10
990,2,3.271705e-10
991,2,3.271705e-10
992,1,3.271705e-10
993,1,3.271705e-10
994,1,3.271705e-10
995,1,3.271705e-10
996,0,3.271705e-10
997,0,3.271705e-10
998,0,3.271705e-10
999,0,3.271705e-10
1000,0,3.271705e-10
1001,0,3.271705e-10
1002,1,3.271705e-10
1003,1,3.271705e-10
1004,1,3.271705e-10
1005,2,3.271705e-10
1006,2,3.271705e-10
1007,2,3.271705e-10
1008,2,3.271705e-10
1009,2,3.271705e-10
1010,2,3.271705e-10
1011,1,3.271705e-10
1012,1,3.271705e-10
1013,1,3.271705e-10
1014,1,3.271705e-10
1015,0,3.271705e-10
1016,0,3.271705e-10
1017,0,3.271705e-10
1018,0,3.271705e-10
1019,0,3.271705e-10
1020,0,3.271705e-10
1021,1,3.271705e-10
1022,1,3.271705e-10
1023,1,3.271705e-10
1024,2,3.271705e-10
1025,2,3.271705e-10
1026,2,3.271705e-10
1027,2,3.271705e-10
1028,2,3.271705e-10
1029,2,3.271705e-10
1030,2,3.271705e-10
1031,1,3.271705e-10
1032,1,3.271705e-10
1033,1,3.271705e-10
1034,0,3.271705e-10
1035,0,3.271705e-10
1036,0,3.271705e-10
1037,0,3.271705e-10
1038,0,3.271705e-10
1039,0,3.271705e-10
1040,1,3.271705e-10
1041,1,3.271705e-10
1042,1,3.271705e-10
1043,2,3.271705e-10
1044,2,3.271705e-10
1045,2,3.271705e-10
1046,2,3.271705e-10
1047,2,3.271705e-10
1048,2,3.271705e-10
1049,2,3.271705e-10
1050,1,3.271705e-10
1051,1,3.271705e-10
1052,1,3.271705e-10
1053,1,3.271705e-10
1054,0,3.271705e-10
1055,0,3.271705e-10
1056,0,3.271705e-10
1057,0,3.271705e-10
1058,1,3.271705e-10
1059,1,3.271705e-10
1060,1,3.271705e-10
1061,1,3.271705e-10
1062,2,3.271705e-10
1063,2,3.271705e-10
1064,2,3.271705e-10
1065,2,3.271705e-10
1066,2,3.271705e-10
1067,2,3.271705e-10
1068,2,3.271705e-10
1069,2,3.271705e-10
1070,1,3.271705e-10
1071,1,3.271705e-10
1072,1,3.271705e-10
1073,1,3.271705e-10
1074,1,3.271705e-10
1075,1,3.271705e-10
1076,1,3.271705e-10
1077,1,3.271705e-10
1078,1,3.271705e-10
1079,1,3.271705e-10
1080,2,3.271705e-10
1081,2,3.271705e-10
1082,2,3.271705e-10
1083,2,3.271705e-10
1084,2,3.271705e-10
1085,2,3.271705e-10
1086,2,3.271705e-10
1087,1,3.271705e-10
1088,1,3.271705e-10
1089,1,3.271705e-10
1090,1,3.271705e-10
1091,1,3.271705e-10
1092,1,3.271705e-10
1093,1,3.271705e-10
1094,1,3.271705e-10
1095,1,3.271705e-10
1096,2,3.271705e-10
1097,2,3.271705e-10
1098,2,3.271705e-10
1099,2,3.271705e-10
1100,2,3.271705e-10
1101,2,3.271705e-10
1102,2,3.271705e-10
1103,2,3.271705e-10
1104,2,3.271705e-10
1105,2,3.271705e-10
1106,1,3.271705e-10
1107,1,3.271705e-10
1108,1,3.271705e-10
1109,1,3.271705e-10
1110,1,3.271705e-10
1111,1,3.271705e-10
1112,2,3.271705e-10
1113,2,3.271705e-10
1114,2,3.271705e-10
1115,2,3.271705e-10
1116,2,3.271705e-10
1117,2,3.271705e-10
1118,2,3.271705e-10
1119,2,3.271705e-10
1120,2,3.271705e-10
1121,2,3.271705e-10
1122,2,3.271705e-10
1123,2,3.271705e-10
1124,2,3.271705e-10
1125,2,3.271705e-10
1126,2,3.271705e-10
1127,2,3.271705e-10
1128,2,3.271705e-10
1129,2,3.271705e-10
1130,2,3.271705e-10
1131,2,3.271705e-10
1132,2,3.271705e-10
1133,2,3.271705e-10
1134,2,3.271705e-10
1135,2,3.271705e-10
1136,2,3.271705e-10
1137,2,3.271705e-10
1138,2,3.271705e-10
1139,2,3.271705e-10
1140,2,3.271705e-10
1141,2,3.271705e-10
1142,2,3.271705e-10
1143,2,3.271705e-10
1144,2,3.271705e-10
1145,2,3.271705e-10
1146,2,3.271705e-10
