time_s,delta_t_s,step_id,t_eff_k,alpha,q_raw_w,q_target_w,q_applied_w,source_sum_openfoam_w
61.700000000000607,0.10000000000000001,617,308.0235131416718,1,30.7986271637727,30.7986271637727,30.7986271637727,30.7986271637727
61.800000000000608,0.10000000000000001,618,308.0311035422294,1,30.804898913427596,30.804898913427596,30.804898913427596,30.804898913427596
61.90000000000061,0.10000000000000001,619,308.03867861809869,1,30.811192262538643,30.811192262538643,30.811192262538643,30.811192262538643
62.000000000000611,0.10000000000000001,620,308.04623845552811,1,30.817467397510459,30.817467397510459,30.817467397510459,30.817467397510459
62.100000000000612,0.10000000000000001,621,308.05378308634329,1,30.823681192429341,30.823681192429341,30.823681192429341,30.823681192429341
62.200000000000614,0.10000000000000001,622,308.06131249378677,1,30.829887435960828,30.829887435960828,30.829887435960828,30.829887435960828
62.300000000000615,0.10000000000000001,623,308.06882675565549,1,30.836043661778767,30.836043661778767,30.836043661778767,30.836043661778767
62.400000000000617,0.10000000000000001,624,308.07632588352425,1,30.842282010812287,30.842282010812287,30.842282010812287,30.842282010812287
62.500000000000618,0.10000000000000001,625,308.08381010148844,1,30.848676303839643,30.848676303839643,30.848676303839643,30.848676303839643
62.60000000000062,0.10000000000000001,626,308.0912797386888,1,30.85513001231142,30.85513001231142,30.85513001231142,30.85513001231142
62.700000000000621,0.10000000000000001,627,308.0987349433139,1,30.86166927752453,30.86166927752453,30.86166927752453,30.86166927752453
62.800000000000622,0.10000000000000001,628,308.10617587388663,1,30.868216353528517,30.868216353528517,30.868216353528517,30.868216353528517
62.900000000000624,0.10000000000000001,629,308.11360255673713,1,30.874765279622416,30.874765279622416,30.874765279622416,30.874765279622416
63.000000000000625,0.10000000000000001,630,308.12101501355323,1,30.881379214378704,30.881379214378704,30.881379214378704,30.881379214378704
63.100000000000627,0.10000000000000001,631,308.12841336072108,1,30.888433915863338,30.888433915863338,30.888433915863338,30.888433915863338
63.200000000000628,0.10000000000000001,632,308.13579833207348,1,30.895497303118233,30.895497303118233,30.895497303118233,30.895497303118233
63.30000000000063,0.10000000000000001,633,308.14316992505707,1,30.902524839366041,30.902524839366041,30.902524839366041,30.902524839366041
63.400000000000631,0.10000000000000001,634,308.15052806594309,1,30.909544511761297,30.909544511761297,30.909544511761297,30.909544511761297
